url,title,abstract_text
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0238401,The importance of using a multi-dimensional scale to capture the various impacts of precarious employment on health: Results from a national survey of Chilean workers," Social epidemiologic research in relation to the health impacts of precarious employment has grown markedly during the past decade. While the multidimensional nature of precarious employment has long been acknowledged theoretically, empirical studies have mostly focused on one-dimensional approach only (based either on employment temporariness or perceived job insecurity). This study compares the use of a multidimensional employment precariousness scale (EPRES) with traditional one-dimensional approaches in relation to distinct health outcomes and across various socio-demographic characteristics. Methods We used a subsample of formal salaried workers (n 3521) from the first Chilean employment and working conditions survey (2009 2010). Multilevel modified Poisson regressions with fixed effects (individuals nested within regions) and survey weights were conducted to estimate the association between general health, mental health and occupational injuries and distinct precarious employment exposures (temporary employment, perceived job insecurity, and the multidimensional EPRES scale). We assessed the presence of effect measure modification according to sex, age, educational level, and occupational class (manual non-manual). Compared to one-dimensional approaches to precarious employment, the multidimensional EPRES scale captured a larger picture of potential health effects and differences across subgroups of workers. Patterns of effect measure that modification were consistent with the expectations that groups in greater disadvantage (women, older individuals, less educated and manual workers) were more vulnerable to poor employment conditions. Multidimensional measures of precarious employment better capture its association with a breath of health outcomes, being necessary tools for research in order to strengthen the evidence base for policy making in the protection of workers health."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0100121,"Young Adults, Social Networks, and Addiction Recovery: Post Treatment Changes in Social Ties and Their Role as a Mediator of 12-Step Participation"," Social factors play a key role in addiction recovery. Research with adults indicates individuals with substance use disorder (SUD) benefit from mutual-help organizations (MHOs), such as Alcoholics Anonymous, via their ability to facilitate adaptive network changes. Given the lower prevalence of sobriety-conducive, and sobriety-supportive, social contexts in the general population during the life-stage of young adulthood, however, 12-step MHOs may play an even more crucial recovery-supportive social role for young adults, but have not been investigated. Greater knowledge could enhance understanding of recovery-related change and inform young adults continuing care recommendations. Methods Emerging adults (N 302 18 24 yrs 26 female 95 White) enrolled in a study of residential treatment effectiveness were assessed at intake, 1, 3, 6, and 12 months on 12-step attendance, peer network variables ( high relapse risk and low relapse risk friends), and treatment outcomes (Percent Days Abstinent Percent Days Heavy Drinking). Hierarchical linear models tested for change in social risk over time and lagged mediational analyses tested whether 12-step attendance conferred recovery benefits via change in social risk. High-risk friends were common at treatment entry, but decreased during follow-up low-risk friends increased. Contrary to predictions, while substantial recovery-supportive friend network changes were observed, this was unrelated to 12-step participation and, thus, not found to mediate its positive influence on outcome. Young adult 12-step participation confers recovery benefit yet, while encouraging social network change, 12-step MHOs may be less able to provide social network change directly for young adults, perhaps because similar-aged peers are less common in MHOs. Findings highlight the importance of both social networks and 12-step MHOs and raise further questions as to how young adults benefit from 12-step MHOs."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0220623,Can acute suicidality be predicted by Instagram data? Results from qualitative and quantitative language analyses," Social media has become increasingly important for communication among young people. It is also often used to communicate suicidal ideation. Aims To investigate the link between acute suicidality and language use as well as activity on Instagram. Method A total of 52 participants, aged on average around 16 years, who had posted pictures of non-suicidal self-injury on Instagram, and reported a lifetime history of suicidal ideation, were interviewed using Instagram messenger. Of those participants, 45.5 reported suicidal ideation on the day of the interview (acute suicidal ideation). Qualitative text analysis (software ATLAS.ti 7) was used to investigate experiences with expressions of active suicidal thoughts on Instagram. Quantitative text analysis of language use in the interviews and directly on Instagram (in picture captions) was performed using the Linguistic Inquiry and Word Count software. Language markers in the interviews and in picture captions, as well as activity on Instagram were added to regression analyses, in order to investigate predictors for current suicidal ideation. Most participants (80 ) had come across expressions of active suicidal thoughts on Instagram and 25 had expressed active suicidal thoughts themselves. Participants with acute suicidal ideation used significantly more negative emotion words (Cohen d 0.66, 95 CI 0.088 1.232) and words expressing overall affect (Cohen d 0.57, 95 CI 0.001 1.138) in interviews. However, activity and language use on Instagram did not predict acute suicidality. While participants differed with regard to their use of language in interviews, differences in activity and language use on Instagram were not associated with acute suicidality. Other mechanisms of machine learning, like identifying picture content, might be more valuable."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0232239,"Egocentric social networks, lifestyle behaviors, and body size in the Asian Community Health Initiative (CHI) cohort"," Social networks have been shown to influence lifestyle behaviors in non-Latinx white (NLW) populations. We examined their influence in Asian American, Native Hawaiian and Pacific Islander (AANHPI) women. Methods We included 477 AANHPI women from the Asian Community Health Initiative Study who provided egocentric (degree, density, composition) and epidemiologic (size, types of ties) social network data and data on alcohol intake, physical activity, smoking, diet, and body size. We used logistic regression to evaluate associations of social network measures and dichotomous outcomes, and linear regression for continuous outcomes. In multivariable-adjusted analyses, higher degree and or proportion of friends were significantly related to higher Western diet, higher odds of any alcohol consumption, and lower odds of physical inactivity and body mass index (BMI) 23 kg m2. Additionally, a higher proportion of NLW in women networks was related to lower Asian diet but also lower waist size. Community participation was related to higher Western diet and lower Asian diet. By contrast, degree and or proportion of relatives were positively related to BMI, waist size and to a higher odds of BMI 23 kg m2 and of ever smoking 100 cigarettes. Being married was related to fewer alcoholic drinks per week and higher Asian diet. A higher density of relationships with frequent contact was also associated with higher Asian diet. AANHPI women with larger proportions of friends and NLWs in their networks had more Western health behaviors and smaller body size. Norms for health behaviors and body size may be influenced by the size, composition, and structure of social networks, relevant to chronic disease prevention."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0187332,An exploration of the Facebook social networks of smokers and non-smokers," Social networks influence health behavior, including tobacco use and cessation. To date, little is known about whether and how the networks of online smokers and non-smokers may differ, or the potential implications of such differences with regards to intervention efforts. Understanding how social networks vary by smoking status could inform public health efforts to accelerate cessation or slow the adoption of tobacco use. Objectives These secondary analyses explore the structure of ego networks of both smokers and non-smokers collected as part of a randomized control trial conducted within Facebook. Methods During the trial, a total of 14,010 individuals installed a Facebook smoking cessation app 9,042 smokers who were randomized in the trial, an additional 2,881 smokers who did not meet full eligibility criteria, and 2,087 non-smokers. The ego network for all individuals was constructed out to second-degree connections. Four kinds of networks were constructed friendship, family, photo, and group networks. From these networks we measured edges, isolates, density, mean betweenness, transitivity, and mean closeness. We also measured diameter, clustering, and modularity without ego and isolates. Logistic regressions were performed with smoking status as the response and network metrics as the primary independent variables and demographics and Facebook utilization metrics as covariates. The four networks had different characteristics, indicated by different multicollinearity issues and by logistic regression output. Among Friendship networks, the odds of smoking were higher in networks with lower betweenness (p 0.00), lower transitivity (p 0.00), and larger diameter (p 0.00). Among Family networks, the odds of smoking were higher in networks with more vertices (p .01), less transitivity (p .04), and fewer isolates (p .01). Among Photo networks, none of the network metrics were predictive of smoking status. Among Group networks, the odds of smoking were higher when diameter was smaller (p .04). Together, these findings suggested that compared to non-smokers, smokers in this sample had less connected, more dispersed Facebook Friendship networks larger but more fractured Family networks with fewer isolates more compact Group networks and Photo networks that were similar in network structure to those of non-smokers. This study illustrates the importance of examining structural differences in online social networks as a critical component for network-based interventions and lays the foundation for future research that examines the ways that social networks differ based on individual health behavior. Interventions that seek to target the behavior of individuals in the context of their social environment would be well served to understand social network structures of participants."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0018804,"Incongruence in Doping Related Attitudes, Beliefs and Opinions in the Context of Discordant Behavioural Data: In Which Measure Do We Trust?"," Social psychology research on doping and outcome based evaluation of primary anti-doping prevention and intervention programmes have been dominated by self-reports. Having confidence in the validity and reliability of such data is vital. Methodology Principal Findings The sample of 82 athletes from 30 sports (52.4 female, mean age 21.48 2.86 years) was split into quasi-experimental groups based on i) self-admitted previous experience with prohibited performance enhancing drugs (PED) and ii) the presence of at least one prohibited PED in hair covering up to 6 months prior to data collection. Participants responded to questionnaires assessing a range of social cognitive determinants of doping via self-reports and completed a modified version of the Brief Implicit Association Test (BIAT) assessing implicit attitudes to doping relative to the acceptable nutritional supplements (NS). Social projection regarding NS was used as control. PEDs were detected in hair samples from 10 athletes (12 prevalence), none of whom admitted doping use. This group of deniers was characterised by a dissociation between explicit (verbal declarations) and implicit (BIAT) responding, while convergence was observed in the clean athlete group. This dissociation, if replicated, may act as a cognitive marker of the denier group, with promising applications of the combined explicit-implicit cognitive protocol as a proxy in lieu of biochemical detection methods in social science research. Overall, discrepancies in the relationship between declared doping-related opinion and implicit doping attitudes were observed between the groups, with control measures remaining unaffected. Questionnaire responses showed a pattern consistent with self-reported doping use. Significance Following our preliminary work, this study provides further evidence that both self-reports on behaviour and social cognitive measures could be affected by some form of response bias. This can question the validity of self-reports, with reliability remaining unaffected. Triangulation of various assessment methods is recommended."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0208894,Friendship as a social mechanism influencing body mass index (BMI) among emerging adults," Social relationships have been proposed as a significant factor shaping obesity risk. The first year of college, a period of major social, behavioral, and weight changes, provides a context well-suited to tracking longitudinally the impact of shifting friendships on weight outcomes. This study sought to identify social mechanisms impacting BMI change among emerging adults. Methods An analytic sample of 276 college students (71.0 female, 52.2 non-White) provided repeated reports of relationships and BMI was measured up to four times during 2015 2016. Stochastic actor-oriented models were used to examine change in BMI through social influence and change in friendships over time, controlling for sex and race ethnicity. At baseline, mean BMI was 24.2 4.5 kg m2. Overall, mean BMI increased over time individual decreases in BMI were uncommon. There was a selection effect of BMI participants with BMIs between 22 and 26 kg m2 were most likely to be nominated as a friend. While participants did not select friends based on BMI similarity, participants who were reported as friends were more likely to experience convergence in BMI over time relative to the BMIs of non-friends (p 0.015). An increase in BMI (versus stability or a decrease) was more likely for those whose friends had a higher BMI on average compared to participants whose friends had the same or lower BMI (OR 2.85, 95 CI 1.22, 6.71). Analyses indicated BMI affected friend selection, not through students selecting friends with similar BMI, but rather, by students avoiding friends with more extreme BMI levels."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0212703,Supportive hand-holding attenuates pupillary responses to stress in adult couples," Social relationships, particularly marriage, have been shown to ameliorate the potentially pathogenic impact of stressful events but prior research has been mostly aimed at downstream effects, with less research on real-time reactivity. Pupillometry is an innovative procedure that allows us to see the effects of acute stress in real time. The muscles that control pupil size are linked to the autonomic nervous system, so that when stressed, the pupils dilate this occurs within 200ms. This quick response allows us to see the immediate effects of acute stress on the autonomic nervous system (ANS), and the real-time effects of social support in buffering stress. Purpose The purpose of this study is to examine the dampening effects of received social support on the ANS pupillary response. Methods Eighty individuals (40 couples) were randomly assigned to either a spousal support (i.e., spouse hand-holding) or non-support condition (i.e., alone) and administered a Stroop task while pupil dilation was measured. The Stroop task elicited a stress reaction in terms of pupil dilation in response to the incongruent task trials. Participants in the support condition showed accelerated habituation to the stress task (p .001), and less pupil reactivity (p .001) providing evidence for buffering effects of social support via spousal presence and hand-holding. These results reveal the speed at which stress-buffering occurs, suggesting that pupillometry could be a good method to address the immediate dampening effects of social support."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150312,Social Rhythm and Mental Health: A Cross-Cultural Comparison," Social rhythm refers to the regularity with which one engages in social activities throughout the week, and has established links with bipolar disorder, as well as some links with depression and anxiety. The aim of the present study is to examine social rhythm and its relationship to various aspects of health, including physical health, negative mental health, and positive mental health. Method Questionnaire data were obtained from a large-scale multi-national sample of 8095 representative participants from the U.S., Russia, and Germany. indicated that social rhythm irregularity is related to increased reporting of health problems, depression, anxiety, and stress. In contrast, greater regularity is related to better overall health state, life satisfaction, and positive mental health. The effects are generally small in size, but hold even when controlling for gender, marital status, education, income, country, and social support. Further, social rhythm means differ across Russia, the U.S., and Germany. Relationships with mental health are present in all three countries, but differ in magnitude. Social rhythm irregularity is related to mental health in Russia, the U.S., and Germany."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0010457,Virtue or Pretense? Looking behind Self-Declared Innocence in Doping," Social science studies of doping practices in sport rely predominantly on self-reports. Studies of psychoactive drug use indicate that self-reporting is characterised by under-reporting. Likewise doping practice is likely to be equally under-reported, if not more so. This calls for more sophisticated methods for such reporting and for independent, objective validation of its results. The aims of this study were i) to contrast self-reported doping use with objective results from chemical hair analysis and ii) to investigate the influence of the discrepancy on doping attitudes, social projection, descriptive norms and perceived pressure to use doping. Methodology Principal Findings A doping attitudes questionnaire was developed and combined with a response latency-based implicit association test and hair sample analysis for key doping substances in 14 athletes selected from a larger sample (N 82) to form contrast comparison groups. indicate that patterns of group differences in social projection, explicit attitude about and perceived pressure to use doping, vary depending on whether the user and non-user groups are defined by self-report or objectively verified through hair analysis. Thus, self-confessed users scored higher on social projection, explicit attitude to doping and perceived pressure. However, when a doping substance was detected in the hair of an athlete who denied doping use, their self-report evidenced extreme social desirability (negative attitude, low projection and low perceived pressure) and contrasted sharply with a more positive estimate of their implicit doping attitude. Significance Hair analysis for performance enhancing substances has shown considerable potential in validating athletes doping attitude estimations and admissions of use. not only confirm the need for improved self-report methodology for future research in socially-sensitive domains but also indicate where the improvements are likely to come from as chemical validation remains expensive, a more realistic promise for large scale studies and online data collection efforts is held by measures of implicit social cognition."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0015751,Heart Rate during Conflicts Predicts Post-Conflict Stress-Related Behavior in Greylag Geese," Social stressors are known to be among the most potent stressors in group-living animals. This is not only manifested in individual physiology (heart rate, glucocorticoids), but also in how individuals behave directly after a conflict. Certain stress-related behaviors such as autopreening, body shaking, scratching and vigilance have been suggested to indicate an individual emotional state. Such behaviors may also alleviate stress, but the behavioral context and physiological basis of those behaviors is still poorly understood. Methodology Principal Findings We recorded beat-to-beat heart rates (HR) of 22 greylag geese in response to agonistic encounters using fully implanted sensor-transmitter packages. Additionally, for 143 major events we analyzed the behavior shown by our focal animals in the first two minutes after an interaction. Our results show that the HR during encounters and characteristics of the interaction predicted the frequency and duration of behaviors shown after a conflict. Significance To our knowledge this is the first study to quantify the physiological and behavioral responses to single agonistic encounters and to link this to post conflict behavior. Our results demonstrate that stress-related behaviors are flexibly modulated by the characteristics of the preceding aggressive interaction and reflect the individual emotional strain, which is linked to autonomic arousal. We found no support for the stress-alleviating hypothesis, but we propose that stress-related behaviors may play a role in communication with other group members, particularly with pair-partners."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0054856,"Social Support, Socio-Economic Status, Health and Abuse among Older People in Seven European Countries"," Social support has a strong impact on individuals, not least on older individuals with health problems. A lack of support network and poor family or social relations may be crucial in later life, and represent risk factors for elder abuse. This study focused on the associations between social support, demographics socio-economics, health variables and elder mistreatment. Methods The cross-sectional data was collected by means of interviews or interviews self-response during January-July 2009, among a sample of 4,467 not demented individuals aged 60 84 years living in seven European countries (Germany, Greece, Italy, Lithuania, Portugal, Spain, and Sweden). Multivariate analyses showed that women and persons living in large households and with a spouse partner or other persons were more likely to experience high levels of social support. Moreover, frequent use of health care services and low scores on depression or discomfort due to physical complaints were indicators of high social support. Low levels of social support were related to older age and abuse, particularly psychological abuse. High levels of social support may represent a protective factor in reducing both the vulnerability of older people and risk of elder mistreatment. On the basis of these results, policy makers, clinicians and researchers could act by developing intervention programmes that facilitate friendships and social activities in old age."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0196337,"""That's what you do for people you love"": A qualitative study of social support and recovery from a musculoskeletal injury"," Social support has been identified as a significant factor in facilitating better health outcomes following injury. However, research has primarily focused on the role of social support from the perspective of the person experiencing an injury. Limited research has examined the experiences of the family members and friends of a person with injury. This study aims to explore the perceptions and experiences of social support and recovery following a transport-related musculoskeletal injury (MSI) in a population of injured persons and their family members and friends. Methods This study was conducted using a phenomenological qualitative research design. In-depth semi-structured interviews were conducted with ten persons with MSI, recruited via the Transport Accident Commission (TAC) in Victoria, Australia. Seven family members and friends were also interviewed. The data was analysed using constant comparative method and thematic analysis. Several themes were identified including (1) key sources and types of support received, (2) relationship development and (3) challenges of providing and receiving support. Participants with MSI reported stories about how the social network provided emotional and tangible support. Family members and friends confirmed the supportive acts provided to the participants with MSI. Positive iterative changes in relationships were reported by the participants with MSI. Participants with MSI, their family members and friends described several difficulties including loss of independence, feeling like a burden, and the impact of caring on health and well-being. The role of social support is complex given the multitude of people involved in the recovery process. The findings of this study suggest that persons with MSI may benefit from support groups and maintenance of existing support networks. Furthermore, family members and friends engaged in the recovery process may benefit from support in this role."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0090051,The Roles of Different Sources of Social Support on Emotional Well-Being among Chinese Elderly," Social support has been widely known as a protective factor for the emotional well-being (EWB) of older adults, but less studies have investigated the roles of different sources of social support (i.e., family and friend support) on different facets of EWB (i.e., positive affect and negative affect) simultaneously. Methodology and Findings In this study, the associations between family friend support and positive negative affect were investigated in a sample of 700 Chinese elderly. The EWB and social support were measured with a 12-item affective wordlist (Kahneman et al., 2004) and a self-prepared questionnaire. The results showed that (1) the order of contact frequency and mutual support followed a hierarchical order from spouse, children, to friends (2) zero-order correlations of both family support and friend support were associated with more positive affect and less negative affect and when compared with the relative role of family and friend support, (3) spouse (children if spouse is not available) support had greater contribution on decreasing negative affect, while friend support had greater influence on increasing positive affect, even after controlling the demographic, self-rated health and life events variables. Family and friend support play different roles on the two facets of EWB of the elderly. These results were better explained in light of the task specificity model rather than the hierarchical compensatory model. Moreover, positive affect may be enhanced by friend support (based on personal interests and selectable) rather than family support (bonded by kinship and not selectable), which added evidences to the socioemotional selectivity theory."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0034235,Neighborhood Influences on Perceived Social Support Among Parents: Findings from the Project on Human Development in Chicago Neighborhoods," Social support is frequently linked to positive parenting behavior. Similarly, studies increasingly show a link between neighborhood residential environment and positive parenting behavior. However, less is known about how the residential environment influences parental social support. To address this gap, we examine the relationship between neighborhood concentrated disadvantage and collective efficacy and the level and change in parental caregiver perceptions of non-familial social support. Methodology Principal Findings The data for this study came from three data sources, the Project on Human Development in Chicago Neighborhoods (PHDCN) Study Longitudinal Cohort Survey of caregivers and their offspring, a Community Survey of adult residents in these same neighborhoods and the 1990 Census. Social support is measured at Wave 1 and Wave 3 and neighborhood characteristics are measured at Wave 1. Multilevel linear regression models are fit. The results show that neighborhood collective efficacy is a significant (ß .04 SE .02 .03), predictor of the positive change in perceived social support over a 7 year period, however, not of the level of social support, adjusting for key compositional variables and neighborhood concentrated disadvantage. In contrast concentrated neighborhood disadvantage is not a significant predictor of either the level or change in social support. Our finding suggests that neighborhood collective efficacy may be important for inducing the perception of support from friends in parental caregivers over time."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0217970,Dyadic effects of perceived social support on family health and family functioning in patients with heart failure and their nearest relatives: Using the Actor–Partner Interdependence Mediation Model," Social support, family functioning and family health are essential elements in the treatment of heart failure, yet most heart failure studies focus on the pharmacological interventions. This study aimed to examine whether perceived social support from nurses is associated with better family functioning of patients with heart failure and their nearest relatives and to examine whether family health mediates this relationship. Methods and findings A sample of 312 patients with heart failure and 312 of their nearest relatives were included in the study. The Family Functioning, Health and Social Support questionnaire was used to collect the data. Dyadic data were analysed by the Actor Partner Interdependence Mediation Model with distinguishable dyads using structural equation modelling. Patients and nearest relatives who perceived more social support had a higher level of family health and functioned better within the family. One partner effect was found, indicating that the higher the level of family health of the nearest relative, the better the family functioning of the patient (p 0.001). Family health partially (in the patient) and completely (in the nearest relative) mediated the association between social support and family functioning. This study indicated that patients with heart failure and their nearest relatives who perceived more social support from nurses were more likely to have high level of family health and function better within the family. The interdependent relationships found in our study highlight a dyadic and family-oriented approach to improve family functioning in patients with heart failure."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0155982,Socioeconomic Status and Use of Outpatient Medical Care: The Case of Germany," Socially disadvantaged people have an increased need for medical care due to a higher burden of health problems and chronic diseases. In Germany, outpatient care is chiefly provided by office-based general practitioners and specialists in private practice. People are free to choose the physician they prefer. In this study, national data were used to examine differences in the use of outpatient medical care by socioeconomic status (SES). Methods The analyses were based on data from 6,754 participants in the Robert Koch Institute German Health Interview and Examination Survey for Adults (DEGS1) aged between 18 and 69 years. The number of outpatient physician visits during the past twelve months was assessed for several medical specializations. SES was determined based on education, occupation, and income. Associations between SES and physician visits were analysed using logistic regression and zero-truncated negative binomial regression for count data. After adjusting for sociodemographic factors and health indicators, outpatients with low SES had more contacts with general practitioners than outpatients with high SES (men incidence rate ratio IRR 1.25 95 confidence interval CI 1.08 1.46 women IRR 1.20 95 CI 1.07 1.34). The use of specialists was lower in people with low SES than in those with high SES when sociodemographic factors and health indicators were adjusted for (men odds ratio OR 0.68 95 CI 0.51 0.91 women OR 0.56 95 CI 0.41 0.77). This applied particularly to specialists in internal medicine, dermatology, and gynaecology. The associations remained after additional adjustment for the type of health insurance and the regional density of office-based physicians. The findings suggest that socially disadvantaged people are seen by general practitioners more often than the socially better-off, who are more likely to visit a medical specialist. These differences may be due to differences in patient preferences, physician factors, physician-patient interaction, and potential barriers to accessing specialist care."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0159086,How to Fairly Allocate Scarce Medical Resources: Ethical Argumentation under Scrutiny by Health Professionals and Lay People," Societies are facing medical resource scarcities, inter alia due to increased life expectancy and limited health budgets and also due to temporal or continuous physical shortages of resources like donor organs. This makes it challenging to meet the medical needs of all. Ethicists provide normative guidance for how to fairly allocate scarce medical resources, but legitimate decisions require additionally information regarding what the general public considers to be fair. The purpose of this study was to explore how lay people, general practitioners, medical students and other health professionals evaluate the fairness of ten allocation principles for scarce medical resources sickest first , waiting list , prognosis , behaviour (i.e., those who engage in risky behaviour should not be prioritized), instrumental value (e.g., health care workers should be favoured during epidemics), combination of criteria (i.e., a sequence of the youngest first , prognosis , and lottery principles), reciprocity (i.e., those who provided services to the society in the past should be rewarded), youngest first , lottery , and monetary contribution . Methods 1,267 respondents to an online questionnaire were confronted with hypothetical situations of scarcity regarding donor organs, hospital beds during an epidemic, and joint replacements. Nine allocation principles were evaluated in terms of fairness for each type of scarcity along 7-point Likert scales. The relationship between demographic factors (gender, age, religiosity, political orientation, and health status) and fairness evaluations was modelled with logistic regression. Medical background was a major predictor of fairness evaluations. While general practitioners showed different response patterns for all three allocation situations, the responses by lay people were very similar. Lay people rated sickest first and waiting list on top of all allocation principles e.g., for donor organs 83.8 (95 CI 81.2 86.2 ) rated sickest first as fair ( fair is represented by scale points 5 7), and 69.5 66.2 72.4 rated waiting list as fair. The corresponding results for general practitioners prognosis 79.7 74.2 84.9 , combination of criteria 72.6 66.4 78.5 , and sickest first 74.5 68.6 80.1 ) these were the highest-rated allocation principles for donor organs allocation. Interestingly, only 44.3 37.7 50.9 of the general practitioners rated instrumental value as fair for the allocation of hospital beds during a flu epidemic. The fairness evaluations by general practitioners obtained for joint replacements sickest first 84.0 78.8 88.6 , combination of criteria 65.6 59.2 71.8 , and prognosis 63.7 57.1 70.0 . Lottery , reciprocity , instrumental value , and monetary contribution were considered very unfair allocation principles by both groups. Medical students ratings were similar to those of general practitioners, and the ratings by other health professionals resembled those of lay people. are partly at odds with current conclusions proposed by some ethicists. A number of ethicists reject sickest first and waiting list as morally unjustifiable allocation principles, whereas those allocation principles received the highest fairness endorsements by lay people and to some extent also by health professionals. Decision makers are advised to consider whether or not to give ethicists, health professionals, and the general public an equal voice when attempting to arrive at maximally endorsed allocations of scarce medical resources."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0160455,Socioeconomic Disadvantage Moderates the Association between Peripheral Biomarkers and Childhood Psychopathology," Socioeconomic disadvantage (SED) has been consistently associated with early life mental health problems. SED has been shown to impact multiple biological systems, including the regulation of neurotrophic proteins, immune-inflammatory and oxidative stress markers, which, conversely, have been reported to be relevant to physiological and pathological neurodevelopment This study investigated the relationship between SED, different domains of psychopathology, serum levels of interleukin-6 (IL6), thiobarbituric acid-reactive substance (TBARS) and brain-derived neurotrophic factor (BDNF). We hypothesized that a composite of socioeconomic risk would be associated with psychopathology and altered levels of peripheral biomarkers. In addition, we hypothesized that SED would moderate the associations between mental health problems, IL6, TBARS and BDNF. Using a cross-sectional design, we measured the serum levels of IL6, TBARS and BDNF in 495 children aged 6 to 12. We also investigated socio-demographic characteristics and mental health problems using the Child Behaviour Checklist (CBCL) DSM-oriented scales. SED was evaluated using a cumulative risk model. Generalized linear models were used to assess associations between SED, biomarkers levels and psychopathology. SED was significantly associated with serum levels of IL6 (RR 1.026, 95 CI 1.004 1.049, 0.020) and TBARS (RR 1.077, 95 CI 1.028 1.127, 0.002). The association between SED and BDNF was not statistically significant (RR 1.031, 95 CI 0.997 1.066, 0.077). SED was also significantly associated with all CBCL DSM-oriented scales (all 0.05), whereas serum biomarkers (i.e. IL6, TBARS, BDNF) were associated with specific subscales. Moreover, the associations between serum biomarkers and domains of psychopathology were moderated by SED, with stronger correlations between mental health problems, IL6, TBARS, and BDNF being observed in children with high SED. In children, SED is highly associated with mental health problems. Our findings suggest that this association may be moderated via effects on multiple interacting neurobiological systems."
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0064418,Socioeconomic and Other Social Stressors and Biomarkers of Cardiometabolic Risk in Youth: A Systematic Review of Less Studied Risk Factors," Socioeconomic disadvantage and other social stressors in childhood have been linked with cardiometabolic diseases in adulthood however the mechanisms underlying these observed associations and the timing of their emergence are unclear. The aim of this review was to evaluate research that examined relationships between socioeconomic disadvantage and other social stressors in relation to less-studied cardiometabolic risk factors among youth, including carbohydrate metabolism-related factors, lipids, and central adiposity. Methods We searched PubMed and ISI Web of Science to identify relevant publications between 2001 and 2013.Studies were selected based on 4 criteria (1) the study examined an association between at least one social or economic stressor and one relevant outcome prior to age 21 (2) the sample originated from a high-income country (3) the sample was not selected based on a health condition and (4) a central aim was to evaluate the effect of the social or economic stressor on at least one relevant outcome. were screened and relevant publications were obtained and evaluated for inclusion criteria. We abstracted data from selected articles, summarized them by exposures and outcomes, and assigned an evidence grade. Our search identified 37 publications from 31 studies. Socioeconomic disadvantage was consistently associated with greater central adiposity. Research to date does not provide clear evidence of an association between childhood stressors and lipids or carbohydrate metabolism-related factors. This review demonstrates a paucity of research on the relationship of socioeconomic disadvantage and other social stressors to lipid and carbohydrate metabolism-related factors in youth. Accordingly, it is not possible to form strong conclusions, particularly with regard to stressors other than socioeconomic disadvantage. Findings are used to inform priorities for future research. An improved understanding of these pathways is critical for identifying novel prevention targets and intervention opportunities to protect the long-term health of children and adolescents."
